ds,yhat,yhat_lower,yhat_upper
2021-01-06,8890.699272238428,4511.178827845484,13452.763452506026
2021-01-07,8854.49595829625,4509.769683243072,13341.821232234022
2021-01-08,8294.378394389758,3696.3549401155356,13232.1276123388
2021-01-09,245.25904008347607,-4575.6650238495395,5083.419560604963
2021-01-10,-1078.7909023575103,-5255.499359183134,3386.587672982138
2021-01-11,7965.376641440031,3464.119752892642,12170.224024537754
2021-01-12,10331.860296763914,5226.9900479160615,14859.312926241013
2021-01-13,10654.533804173427,5799.501935687837,15230.600022140547
2021-01-14,10674.085027529034,5871.304433126351,15232.948417177395
2021-01-15,10147.344524415086,5321.628778936403,14566.057810368784
2021-01-16,2110.8018815121377,-2621.595247837069,6608.621918078651
2021-01-17,780.4573658871341,-3412.1793595281256,5431.685308696825
2021-01-18,9801.679654171146,5561.208658022479,14571.303829451945
2021-01-19,12131.013950417662,7348.116179831268,16694.03440475228
2021-01-20,12404.937541032567,7925.532772663832,17054.074582025933
2021-01-21,12366.828111976192,7699.930054479972,16759.720783601537
2021-01-22,11776.221723449029,7357.615165121251,16213.91525461244
2021-01-23,3672.260385865039,-925.614454649772,8426.167261237399
2021-01-24,2273.4784517236485,-1999.4388257258217,6948.934576781341
2021-01-25,11227.600128497883,6471.484285009217,15847.978595611155
2021-01-26,13493.293812295564,8631.158287652564,18163.72704310667
2021-01-27,13708.881488710951,9107.344375915984,18331.591475969955
2021-01-28,13619.269508529733,9508.368333561231,18518.88068027143
2021-01-29,12985.178377717368,8290.543523916356,17666.39259768224
2021-01-30,4846.571995856958,440.91116232747,9085.243876902563
2021-01-31,3422.435786345787,-1566.346643118387,8071.383614338297
2021-02-01,12360.57598837627,7457.688372950602,16891.27882294855
2021-02-02,14619.385517132323,10164.533475071947,19447.760763376744
2021-02-03,14836.57409843221,10540.966609293611,19790.150880896555
2021-02-04,14756.128217096226,10220.67258073387,18935.575967417124
2021-02-05,14137.577545259392,9661.225493893528,18635.442468285368
2021-02-06,6019.467136003865,1466.9526680155227,10690.453655609606
2021-02-07,4619.183533506411,12.203883893805882,9168.62090985437
2021-02-08,13582.805673026534,9185.408446395859,17822.866314450217
2021-02-09,15866.924509566667,11442.171189103405,20575.04018999337
2021-02-10,16107.427590452178,11394.015820550774,20558.995068372526
2021-02-11,16046.51262868143,11259.649714852952,20845.741299546793
2021-02-12,15442.00531507357,10698.759517618373,20075.22654119148
2021-02-13,7330.879314378035,2632.35619068191,12226.278956113996
2021-02-14,5929.1253801585635,1110.0911719229841,10383.405793187163
2021-02-15,14881.639399363785,10016.611499515973,19607.636222724974
2021-02-16,17144.072423768735,12821.887347685475,21621.82605112565
2021-02-17,17351.63822241706,12781.20824286479,21804.666339962085
2021-02-18,17246.141947633205,12323.129576550335,21664.64519119147
2021-02-19,16585.304913750042,12243.529052588076,21196.6929813845
2021-02-20,8406.283423017558,3749.8934020086444,13047.570923084415
2021-02-21,6925.528788014315,2545.919807698761,11663.81256094278
2021-02-22,15788.658791179669,11098.406037606192,20162.30028693637
2021-02-23,17952.284269164098,13056.970354452616,22572.43338979073
2021-02-24,18052.787165568836,13687.400566166043,22674.930428605574
2021-02-25,17833.314609297762,13173.172727334284,22481.22239758297
2021-02-26,17053.065107222097,12202.667923733641,21492.119285479075
2021-02-27,8750.765968396492,4281.219534878329,13619.129145902263
2021-02-28,7144.490350388424,2548.9935822573248,11979.461716905413
2021-03-01,15881.485432535628,11132.626585221664,20557.107449499083
2021-03-02,17919.9566551736,13293.408261228775,22749.8954743321
2021-03-03,17897.805570922363,13260.54797982253,22407.884606505155
2021-03-04,17559.586987453404,12875.523221701927,21802.889450999624
2021-03-05,16665.762498797256,11751.046265428557,21385.097070590848
2021-03-06,8252.35301802575,3457.17726395023,13069.083752625278
2021-03-07,6542.126279142827,2300.2553007234833,11106.792064064124
2021-03-08,15183.017597264832,10523.9219100119,19616.47138924333
2021-03-09,17133.702898603708,12568.455999089485,21387.093264860763
2021-03-10,17032.334825859056,12099.4332006458,21687.272783627446
2021-03-11,16623.504898940166,12280.534023646394,21155.35554829832
2021-03-12,15667.50855563828,10998.809965170507,20415.121541320772
2021-03-13,7203.812597331755,2251.697927335222,12054.664601839364
2021-03-14,5450.8735002995945,850.9653415592018,10470.016139720738
2021-03-15,14055.977832243609,9782.057436911915,18489.007473204714
2021-03-16,15977.049122827108,11305.192927281343,20674.281050993068
2021-03-17,15851.417840272645,11402.134047456417,20377.336342746425
2021-03-18,15422.818983503348,10726.056915827654,20033.068756777993
2021-03-19,14450.692978219931,9924.379785212088,19085.27610301221
2021-03-20,5973.688259028593,1001.0926294305431,10426.384622560841
2021-03-21,4209.512882390654,-459.26672091743694,8792.450940157642
2021-03-22,12804.805353227712,8362.007611482435,17313.015231701454
2021-03-23,14716.968047879382,9983.852299088152,19295.791326217597
2021-03-24,14582.959036326047,9681.281487314976,19228.72534155429
2021-03-25,14146.306108510904,9678.102009193859,18832.564173294686
2021-03-26,13166.418149926467,8646.761473333427,17710.908181222327
2021-03-27,4682.091885765284,184.34326270493682,9258.724172546426
2021-03-28,2911.3611647520847,-1830.3207721926626,7766.376056686185
2021-03-29,11501.358987109197,6570.328144189733,16107.304140789685
2021-03-30,13410.135875677533,8521.20944247389,18047.932458688963
2021-03-31,13275.430799035557,8650.721649098463,17789.14757139513
2021-04-01,12841.659034543174,8078.069677930031,17441.088545423863
2021-04-02,11869.19286221727,7306.672074738857,16403.566300514467
2021-04-03,3397.8339948937737,-1567.0716178056848,7914.827346621353
2021-04-04,1646.6259188978456,-2910.160555295861,6608.316519026669
2021-04-05,10263.677439889065,5774.955234323563,14998.156940641857
2021-04-06,12207.942181873386,7784.566941760248,16667.829951421652
2021-04-07,12117.95142154536,7419.9636325518795,16466.99000248154
2021-04-08,11738.765811113852,7087.3580290447335,16450.864563460218
2021-04-09,10831.22300530167,6447.332633266639,15104.276228469033
2021-04-10,2435.3811489553127,-2016.780695648171,6923.240291916529
2021-04-11,770.3073477044763,-3822.660801146378,5158.821178357072
2021-04-12,9483.883233414279,4919.542811231642,14221.553360588254
2021-04-13,11534.573035490175,6819.969057946926,16216.98611368098
2021-04-14,11560.152028168832,6932.562548445404,16166.50771251089
2021-04-15,11304.661206145138,6674.953470415644,16117.41027395277
2021-04-16,10527.665303465055,5502.909943703843,15136.339411295017
2021-04-17,2267.714007841969,-2296.0819335790793,6613.452991141221
2021-04-18,742.155184818801,-3761.041706054199,5307.773272983519
2021-04-19,9596.971719885862,5272.58879422204,13960.696155920523
2021-04-20,11788.586700019432,7134.692702407769,16605.498783284453
2021-04-21,11952.633948705889,7267.194891354005,16164.601848473223
2021-04-22,11830.958762783568,7033.714895578178,16109.352579926717
2021-04-23,11180.924842345978,6343.97679401078,15774.093287169046
2021-04-24,3038.9260494573327,-1432.4450945041076,7665.502345669372
2021-04-25,1620.2505332081619,-2584.4343152071156,6373.331065936997
2021-04-26,10568.967525535696,5735.228214396377,15097.67689937927
2021-04-27,12839.780231218003,8030.4478210690695,17200.65278707793
2021-04-28,13066.84057055528,8122.597492656417,17505.45452719672
2021-04-29,12990.789440201504,7885.350266978337,17557.020429508593
2021-04-30,12368.097407231966,8021.141236360236,16574.055319943556
2021-05-01,4234.603529586198,-700.3736478862173,9129.475480831123
2021-05-02,2805.3990583030954,-1703.9007331049627,7373.985883453345
2021-05-03,11724.725724349228,6926.556620860268,16218.801520336861
2021-05-04,13947.831630623588,9359.61480313753,18754.50386978364
2021-05-05,14109.780313658406,9489.824108794415,18631.625210748836
2021-05-06,13952.476663124147,9626.427589811019,18580.022055819845
2021-05-07,13228.989810085961,8735.955569269023,17932.80564063473
2021-05-08,4982.046345493611,454.75698253457466,9394.26827177007
2021-05-09,3428.89084366691,-889.8952160294502,8034.177868757289
2021-05-10,12216.134667653714,7702.710454416088,16760.94374440556
2021-05-11,14301.5618662977,9989.314952803265,18986.87892204467
2021-05-12,14322.883919015625,9689.515445985364,19107.727518939773
2021-05-13,14024.708279590068,9706.100937508523,18490.059054306814
2021-05-14,13167.797217784391,8434.109655200082,17713.218623525016
2021-05-15,4792.516499145048,81.3786608522423,9155.455805953545
2021-05-16,3118.622722102774,-1281.6609478324995,7716.907678404152
2021-05-17,11795.061246607684,7330.748709714864,16058.854512829152
2021-05-18,13781.720078902925,9267.432472598786,18627.348265025787
2021-05-19,13718.137675421234,9123.689993536627,18214.7404053773
2021-05-20,13350.430750244652,9147.88920552743,18323.251071840634
2021-05-21,12440.519572213452,7885.664630982153,17323.16447939911
2021-05-22,4029.5511091314384,-527.242804036527,8412.107748641618
2021-05-23,2337.669465276196,-2426.336010515013,7143.549997311036
2021-05-24,11013.80596779873,6255.715814419253,15562.713515797255
2021-05-25,13017.434471617016,8703.241885193005,17419.761572552718
2021-05-26,12987.289830644582,8425.17195545131,17934.889337912195
2021-05-27,12668.315383009027,7976.666986575741,17190.924602033403
2021-05-28,11820.916485467873,7402.55296391735,16427.25177122159
2021-05-29,3484.41979933482,-1308.440718134523,8344.069446652984
2021-05-30,1876.8869314157291,-2651.7601910697636,6164.7131460289975
2021-05-31,10644.95377515463,6398.273547153723,15113.87904502504
2021-06-01,12745.639968687572,8257.815394237005,17218.056796390487
2021-06-02,12815.125149398606,8281.278944316995,17218.441922234102
2021-06-03,12595.756499841278,8076.344000841935,17369.74578064061
2021-06-04,11845.3632156984,7213.133698312738,16371.855388073915
2021-06-05,3600.7761747644035,-1166.3710295322862,8028.780674473083
2021-06-06,2077.700002605563,-2395.1017956095297,6501.940054979841
2021-06-07,10920.607521018745,6000.400874222127,15390.852650661172
2021-06-08,13084.599717450255,8398.672291671315,17993.506566423446
2021-06-09,13204.226747537825,8353.935557781302,18057.882028790005
2021-06-10,13020.533435161133,8525.162984128043,17574.217588744905
2021-06-11,12290.404032486817,7570.316953529545,16847.9327052323
