ds,yhat,yhat_lower,yhat_upper
2020-07-29,13217.601588690552,9362.126711448904,16924.844961565024
2020-07-30,13083.834510856179,8972.976539831705,17012.28951968153
2020-07-31,12513.924935876483,8679.564812380002,16409.84864915961
2020-08-01,3268.9969652741347,-1010.0420336783618,7409.397369999185
2020-08-02,2192.205750196157,-1915.8532699459818,6424.264061883347
2020-08-03,11405.965807494757,7228.719573778369,15220.84921290105
2020-08-04,13159.343156167952,8920.89145843128,17037.005525092693
2020-08-05,13227.93470408729,8971.72283620592,17362.63676830998
2020-08-06,12929.343854066956,8760.896377831266,17191.831165700074
2020-08-07,12201.98323545434,8389.385255229921,16283.439551170815
2020-08-08,2809.8951763450814,-1149.0088540653974,6922.4026178576
2020-08-09,1598.9135459623358,-2398.7219305879876,5694.011815962794
2020-08-10,10693.83584508153,6714.04761113896,14489.040879805822
2020-08-11,12345.765332346145,8434.566461666791,16431.43743901082
2020-08-12,12331.947702846934,8388.780236923281,16229.108099946669
2020-08-13,11971.212225172667,7748.684675716009,15906.339541933976
2020-08-14,11202.749011192504,7199.652222299343,15274.086599460039
2020-08-15,1790.913614617083,-2074.48255392917,5789.838041804274
2020-08-16,581.3829699566331,-3489.892705280281,4452.454443666415
2020-08-17,9698.331720081105,5918.332798392552,13770.049800847519
2020-08-18,11391.788678630379,7366.250800364221,15446.412367320732
2020-08-19,11437.497684299964,7300.698311297784,15550.152324594463
2020-08-20,11152.392283643805,7040.88540219687,14918.069055175267
2020-08-21,10473.415243144227,6616.754509056014,14577.415603641244
2020-08-22,1162.3732226920238,-2863.443755127689,5171.408975416472
2020-08-23,62.14958356731768,-3675.3321269070498,3950.2794114651188
2020-08-24,9293.943187874773,5340.6188395878735,13584.87416957362
2020-08-25,11104.691614757308,6900.106217133688,14964.23308586196
2020-08-26,11267.001626166031,7396.463877934219,15085.94706494736
2020-08-27,11094.694823758946,6951.031333898004,15269.357402042227
2020-08-28,10521.697958561963,6245.881112129165,14472.909803598923
2020-08-29,1306.966679377375,-2894.644684023607,5171.553684547592
2020-08-30,290.76416996789976,-3645.3688914430863,4280.768384202531
2020-08-31,9591.96106712915,5276.000774391232,13356.654090091284
2020-09-01,11455.513708037102,7351.933868643873,15225.674133901455
2020-09-02,11652.442284991179,7949.285556802935,15546.208460972346
